kW
0.313857346
0.313857346
0.313857346
0.156928673
0.470786019
0.313857346
0.313857346
0.156928673
0.627714693
0.470786019
0.627714693
0.627714693
1.726215404
1.883144078
2.040072751
2.51085877
2.667787443
2.824716116
2.824716116
3.923216828
2.98164479
3.295502136
2.98164479
3.452430809
2.51085877
2.51085877
2.51085877
2.353930097
2.51085877
2.353930097
2.353930097
2.353930097
2.667787443
2.98164479
3.138573463
2.824716116
2.040072751
1.883144078
1.883144078
2.197001424
3.295502136
3.138573463
3.138573463
2.98164479
2.824716116
2.51085877
3.295502136
2.824716116
2.51085877
2.353930097
2.353930097
2.51085877
2.197001424
2.197001424
2.197001424
2.197001424
2.353930097
2.197001424
2.040072751
1.726215404
0.941572039
0.941572039
0.784643366
0.470786019
0.470786019
0.470786019
0.627714693
0.313857346
0.627714693
0.470786019
0.627714693
0.470786019
0.470786019
0.627714693
0.470786019
0.470786019
0.470786019
0.470786019
0.470786019
0.627714693
0.470786019
0.470786019
0.627714693
0.470786019
0.313857346
0.313857346
0.313857346
0.313857346
0.313857346
0.470786019
0.313857346
0.156928673
0.313857346
0.313857346
0.313857346
0.313857346
0.470786019
0.156928673
0.313857346
0.313857346
0.313857346
0.313857346
0.313857346
0.313857346
0.470786019
0.470786019
0.627714693
0.470786019
0.470786019
0.470786019
0.470786019
0.470786019
0.470786019
0.470786019
0.784643366
1.098500712
1.098500712
0.941572039
0.941572039
1.098500712
0.941572039
0.627714693
0.784643366
0.313857346
0.313857346
0.470786019
0.470786019
0.313857346
0.470786019
0.313857346
0.313857346
0.156928673
0.313857346
0.470786019
0.156928673
0.313857346
0.313857346
0.313857346
0.313857346
0.470786019
0.313857346
0.156928673
0.470786019
0.313857346
0.156928673
0.470786019
0.313857346
0.156928673
0.313857346
0.313857346
0.313857346
0.470786019
0.470786019
0.470786019
0.470786019
0.470786019
0.627714693
0.470786019
0.470786019
0.470786019
0.470786019
0.470786019
0.470786019
0.470786019
0.470786019
0.627714693
0.470786019
0.470786019
0.627714693
0.470786019
0.470786019
0.470786019
0.313857346
0.627714693
0.470786019
0.470786019
0.470786019
0.470786019
0.470786019
0.627714693
0.313857346
0.313857346
0.156928673
0.313857346
0.313857346
0.313857346
0.313857346
0.313857346
0.313857346
0.156928673
0.470786019
0.313857346
0.156928673
0.313857346
0.313857346
0.156928673
0.470786019
0.156928673
0.313857346
0.313857346
0.470786019
0.470786019
0.470786019
0.470786019
0.470786019
0.470786019
0.313857346
0.470786019
0.470786019
0.470786019
0.470786019
0.470786019
0.470786019
0.313857346
0.313857346
0.156928673
0.313857346
0.156928673
0.313857346
0.313857346
0.313857346
0.156928673
0.470786019
0.156928673
0.313857346
0.470786019
0.313857346
0.470786019
0.627714693
0.627714693
0.627714693
0.627714693
0.627714693
0.470786019
0.627714693
0.313857346
0.470786019
0.313857346
0.313857346
0.156928673
0.313857346
0.313857346
0.313857346
0.313857346
0.313857346
0.313857346
0.156928673
0.470786019
0.470786019
0.470786019
0.470786019
0.627714693
0.784643366
0.470786019
0.470786019
0.470786019
0.470786019
0.470786019
0.470786019
0.470786019
0.470786019
0.470786019
0.470786019
0.627714693
0.470786019
0.470786019
0.470786019
0.470786019
0.470786019
0.470786019
0.470786019
0.470786019
0.470786019
0.627714693
0.313857346
0.470786019
0.470786019
0.313857346
0.156928673
0.313857346
0.313857346
0.313857346
0.313857346
0.313857346
0.313857346
0.313857346
0.156928673
0.470786019
0.156928673
0.313857346
0.313857346
0.156928673
0.313857346
0.313857346
0.313857346
0.313857346
0.784643366
0.941572039
0.627714693
0.627714693
1.255429385
1.412358058
1.883144078
2.353930097
2.51085877
2.667787443
3.295502136
3.923216828
7.061790291
5.963289579
7.375647637
8.00336233
7.375647637
7.061790291
7.218718964
8.160291003
7.532576311
7.061790291
7.218718964
7.846433657
7.689504984
6.747932945
7.375647637
8.317219676
3.609359482
2.51085877
2.667787443
2.667787443
3.766288155
3.295502136
2.824716116
3.766288155
4.080145502
3.923216828
3.295502136
2.98164479
2.824716116
2.824716116
2.824716116
2.98164479
2.51085877
2.353930097
2.040072751
2.353930097
2.353930097
2.197001424
2.197001424
1.883144078
1.883144078
1.726215404
1.726215404
1.569286731
1.412358058
1.569286731
1.412358058
0.784643366
0.627714693
0.470786019
0.627714693
0.470786019
0.470786019
0.627714693
0.470786019
0.470786019
0.627714693
0.470786019
0.470786019
0.470786019
0.627714693
0.470786019
0.627714693
0.470786019
0.313857346
0.313857346
0.313857346
0.470786019
0.313857346
0.313857346
0.313857346
0.313857346
0.313857346
0.470786019
0.313857346
0.313857346
0.313857346
0.313857346
0.313857346
0.313857346
0.313857346
0.313857346
0.313857346
0.313857346
0.627714693
0.470786019
0.627714693
0.470786019
1.569286731
1.726215404
2.353930097
2.824716116
2.667787443
2.824716116
6.434075599
7.218718964
8.160291003
8.00336233
7.218718964
7.532576311
6.904861618
6.747932945
7.532576311
8.160291003
8.317219676
7.532576311
7.218718964
7.532576311
6.747932945
7.061790291
7.532576311
6.747932945
6.747932945
6.434075599
3.295502136
3.452430809
4.237074175
4.550931521
4.394002848
3.766288155
3.295502136
4.080145502
4.394002848
3.452430809
2.98164479
2.824716116
2.824716116
2.98164479
2.51085877
2.51085877
2.353930097
2.51085877
2.824716116
2.667787443
2.353930097
1.883144078
1.883144078
1.726215404
1.726215404
1.569286731
1.255429385
0.784643366
0.627714693
0.627714693
0.627714693
0.784643366
0.627714693
0.627714693
0.627714693
0.627714693
0.470786019
0.627714693
0.470786019
0.470786019
0.470786019
0.627714693
0.627714693
0.470786019
0.627714693
0.470786019
0.313857346
0.313857346
0.470786019
0.313857346
0.313857346
0.313857346
0.313857346
0.313857346
0.470786019
0.313857346
0.313857346
0.313857346
0.470786019
0.313857346
0.313857346
0.313857346
0.313857346
0.313857346
0.313857346
0.470786019
0.470786019
0.470786019
0.627714693
0.627714693
1.569286731
1.883144078
3.138573463
2.824716116
2.51085877
3.766288155
7.061790291
6.904861618
7.375647637
7.689504984
8.00336233
7.375647637
6.747932945
6.904861618
6.747932945
7.061790291
7.061790291
6.904861618
7.846433657
8.160291003
7.846433657
7.846433657
7.061790291
7.061790291
6.591004272
6.434075599
6.120218252
6.591004272
7.218718964
5.178646213
3.923216828
3.923216828
4.237074175
3.766288155
4.707860194
4.080145502
3.923216828
3.923216828
4.550931521
3.923216828
2.98164479
2.667787443
2.51085877
2.353930097
2.51085877
2.353930097
2.353930097
1.883144078
1.726215404
1.569286731
1.726215404
0.627714693
0.627714693
0.627714693
0.470786019
0.627714693
0.627714693
0.470786019
0.627714693
0.470786019
0.627714693
0.627714693
0.470786019
0.470786019
0.627714693
0.470786019
0.470786019
0.627714693
0.627714693
0.470786019
0.627714693
0.470786019
0.313857346
0.470786019
0.313857346
0.313857346
0.313857346
0.470786019
0.313857346
0.470786019
0.313857346
0.313857346
0.313857346
0.313857346
0.313857346
0.470786019
0.313857346
0.313857346
0.313857346
0.313857346
0.470786019
0.313857346
0.470786019
0.627714693
0.627714693
0.627714693
1.569286731
1.883144078
2.353930097
2.51085877
3.766288155
6.591004272
7.061790291
7.375647637
7.846433657
8.160291003
7.846433657
7.375647637
6.904861618
6.747932945
7.375647637
7.846433657
7.689504984
7.061790291
7.218718964
7.375647637
7.218718964
7.689504984
7.061790291
8.160291003
7.218718964
6.591004272
6.591004272
6.747932945
6.747932945
4.237074175
3.923216828
4.394002848
3.766288155
3.138573463
3.138573463
3.452430809
2.98164479
2.98164479
2.824716116
3.138573463
2.353930097
2.353930097
2.51085877
2.51085877
2.667787443
2.51085877
2.197001424
1.883144078
1.883144078
1.098500712
0.784643366
0.627714693
0.470786019
0.627714693
0.470786019
0.627714693
0.627714693
0.627714693
0.470786019
0.470786019
0.627714693
0.627714693
0.470786019
0.470786019
0.627714693
0.470786019
0.627714693
0.627714693
0.470786019
0.627714693
0.470786019
0.627714693
0.313857346
0.470786019
0.313857346
0.313857346
0.313857346
0.470786019
0.470786019
0.313857346
0.313857346
0.313857346
0.313857346
0.313857346
0.470786019
0.313857346
0.313857346
0.313857346
0.313857346
0.313857346
0.470786019
0.313857346
0.470786019
0.627714693
0.470786019
0.784643366
1.412358058
1.726215404
2.040072751
2.197001424
2.51085877
2.667787443
4.707860194
5.649432233
5.335574887
6.591004272
7.375647637
7.846433657
7.061790291
4.864788867
5.49250356
5.335574887
6.747932945
7.218718964
7.532576311
7.218718964
7.061790291
7.218718964
6.434075599
5.49250356
5.02171754
4.864788867
4.550931521
3.138573463
2.98164479
3.295502136
3.766288155
4.394002848
4.394002848
3.609359482
3.923216828
3.609359482
3.766288155
2.98164479
2.824716116
2.98164479
2.353930097
2.51085877
2.353930097
2.197001424
2.197001424
2.197001424
1.098500712
0.941572039
0.941572039
0.941572039
0.470786019
0.470786019
0.470786019
0.627714693
0.470786019
0.470786019
0.627714693
0.470786019
0.470786019
0.627714693
0.470786019
0.627714693
0.313857346
0.470786019
0.470786019
0.470786019
0.627714693
0.470786019
0.470786019
0.627714693
0.470786019
0.470786019
0.313857346
0.313857346
0.156928673
0.313857346
0.313857346
0.313857346
0.313857346
0.313857346
0.156928673
0.313857346
0.313857346
0.470786019
0.313857346
0.156928673
0.313857346
0.313857346
0.156928673
0.470786019
0.156928673
0.313857346
0.470786019
0.627714693
0.470786019
0.470786019
0.470786019
0.470786019
0.313857346
0.470786019
0.627714693
1.098500712
1.098500712
1.098500712
0.941572039
1.098500712
1.098500712
1.098500712
0.627714693
0.627714693
0.941572039
0.784643366
1.255429385
0.941572039
0.313857346
0.313857346
0.470786019
0.313857346
0.313857346
0.313857346
0.313857346
0.156928673
0.313857346
0.313857346
0.313857346
0.313857346
0.313857346
0.313857346
0.313857346
0.470786019
0.313857346
0.156928673
0.313857346
0.313857346
0.313857346
0.313857346
0.313857346
0.313857346
0.156928673
0.313857346
0.470786019
0.627714693
0.313857346
0.627714693
0.470786019
0.470786019
0.470786019
0.470786019
0.313857346
0.313857346
0.470786019
0.470786019
0.470786019
0.470786019
0.627714693
0.470786019
0.470786019
0.313857346
0.470786019
0.470786019
0.470786019
0.313857346
0.313857346
0.470786019
0.627714693
0.470786019
0.470786019
0.470786019
0.156928673
0.313857346
0.313857346
0.156928673
0.156928673
0.313857346
0.313857346
0.156928673
0.313857346
0.313857346
0.156928673
0.313857346
0.313857346
0.313857346
0.156928673
0.156928673
0.313857346
0.156928673
0.156928673
0.313857346
0.470786019
0.470786019
0.470786019
0.470786019
0.313857346
0.470786019
0.313857346
0.313857346
0.470786019
0.470786019
0.313857346
0.470786019
0.313857346
0.313857346
0.313857346
0.156928673
0.313857346
0.470786019
0.784643366
0.941572039
0.941572039
0.784643366
1.098500712
0.784643366
0.941572039
0.941572039
0.784643366
0.941572039
0.941572039
0.627714693
0.156928673
0.156928673
0.313857346
0.313857346
0.313857346
0.313857346
0.313857346
0.313857346
0.313857346
0.313857346
0.156928673
0.313857346
0.313857346
0.156928673
0.156928673
0.470786019
0.156928673
0.156928673
0.470786019
0.627714693
0.313857346
0.627714693
0.470786019
0.470786019
0.313857346
0.470786019
0.470786019
0.470786019
0.313857346
0.470786019
0.470786019
0.470786019
0.627714693
0.470786019
0.470786019
0.313857346
0.470786019
0.313857346
0.627714693
0.313857346
0.470786019
0.313857346
0.627714693
0.470786019
0.627714693
0.313857346
0.313857346
0.156928673
0.313857346
0.313857346
0.156928673
0.313857346
0.313857346
0.156928673
0.156928673
0.470786019
0.156928673
0.313857346
0.313857346
0.313857346
0.156928673
0.156928673
0.313857346
0.627714693
0.470786019
0.941572039
0.470786019
0.470786019
0.470786019
0.627714693
1.412358058
1.883144078
1.883144078
1.883144078
2.040072751
2.040072751
5.335574887
6.277146925
7.061790291
7.218718964
7.846433657
8.00336233
7.061790291
6.747932945
7.218718964
6.904861618
7.061790291
7.218718964
8.317219676
8.474148349
7.689504984
6.904861618
7.218718964
6.904861618
4.550931521
2.51085877
2.353930097
2.353930097
2.824716116
3.766288155
3.923216828
4.080145502
4.237074175
3.923216828
4.394002848
2.98164479
2.824716116
2.98164479
3.138573463
2.98164479
2.667787443
2.824716116
2.51085877
2.51085877
2.51085877
2.51085877
2.197001424
1.098500712
0.784643366
0.784643366
0.627714693
0.627714693
0.470786019
0.627714693
0.470786019
0.627714693
0.627714693
0.627714693
0.470786019
0.627714693
0.627714693
0.470786019
0.470786019
0.627714693
0.470786019
0.470786019
0.627714693
0.627714693
0.470786019
0.627714693
0.470786019
0.470786019
0.470786019
0.313857346
0.313857346
0.313857346
0.470786019
0.313857346
0.313857346
0.313857346
0.313857346
0.313857346
0.313857346
0.313857346
0.313857346
0.313857346
0.313857346
0.156928673
0.313857346
0.470786019
0.156928673
0.313857346
0.470786019
0.470786019
0.627714693
0.627714693
1.726215404
1.726215404
2.040072751
2.197001424
2.040072751
4.080145502
6.120218252
7.532576311
7.689504984
8.160291003
7.532576311
7.061790291
6.904861618
6.591004272
6.904861618
6.434075599
6.747932945
8.00336233
7.532576311
7.375647637
7.532576311
6.747932945
6.747932945
5.806360906
2.51085877
2.040072751
2.040072751
2.197001424
3.766288155
3.923216828
3.609359482
3.138573463
2.98164479
3.923216828
3.766288155
3.923216828
3.766288155
3.452430809
2.824716116
2.824716116
2.824716116
2.667787443
2.197001424
2.353930097
2.353930097
2.51085877
2.353930097
1.883144078
1.255429385
0.627714693
0.627714693
0.627714693
0.470786019
0.627714693
0.627714693
0.627714693
0.470786019
0.627714693
0.470786019
0.627714693
0.470786019
0.470786019
0.470786019
0.627714693
0.470786019
0.470786019
0.470786019
0.627714693
0.470786019
0.627714693
0.470786019
0.470786019
0.313857346
0.313857346
0.313857346
0.313857346
0.313857346
0.470786019
0.313857346
0.313857346
0.313857346
0.313857346
0.470786019
0.313857346
0.156928673
0.470786019
0.313857346
0.156928673
0.313857346
0.470786019
0.156928673
0.313857346
0.470786019
0.627714693
0.627714693
0.627714693
1.569286731
1.726215404
2.040072751
2.197001424
3.452430809
2.667787443
6.591004272
6.904861618
7.689504984
7.689504984
7.532576311
7.375647637
6.591004272
6.747932945
7.375647637
6.747932945
7.846433657
8.00336233
7.689504984
6.747932945
6.904861618
6.904861618
6.904861618
3.923216828
2.98164479
2.824716116
2.667787443
6.747932945
7.375647637
5.963289579
7.532576311
6.904861618
6.120218252
6.120218252
6.747932945
7.846433657
8.00336233
6.434075599
4.394002848
3.452430809
2.824716116
2.667787443
2.353930097
2.040072751
2.197001424
2.197001424
2.197001424
1.726215404
1.726215404
1.726215404
1.569286731
0.627714693
0.627714693
0.627714693
0.627714693
0.470786019
0.627714693
0.470786019
0.627714693
0.627714693
0.470786019
0.470786019
0.627714693
0.470786019
0.470786019
0.627714693
0.470786019
0.627714693
0.627714693
0.470786019
0.627714693
0.470786019
0.313857346
0.470786019
0.313857346
0.313857346
0.313857346
0.470786019
0.313857346
0.313857346
0.313857346
0.313857346
0.313857346
0.470786019
0.313857346
0.313857346
0.313857346
0.313857346
0.313857346
0.470786019
0.156928673
0.313857346
0.627714693
0.627714693
0.470786019
0.627714693
1.569286731
2.040072751
2.040072751
2.197001424
2.353930097
2.51085877
3.138573463
6.591004272
7.375647637
7.375647637
8.00336233
7.689504984
7.689504984
6.904861618
7.218718964
7.061790291
7.218718964
7.846433657
7.532576311
7.846433657
7.375647637
7.846433657
6.434075599
3.609359482
3.138573463
2.98164479
2.51085877
2.824716116
3.295502136
2.667787443
2.98164479
3.609359482
3.923216828
3.923216828
4.237074175
3.923216828
3.138573463
3.766288155
3.609359482
3.452430809
2.51085877
2.667787443
2.197001424
2.197001424
2.197001424
2.197001424
1.726215404
1.883144078
1.726215404
1.569286731
1.726215404
1.569286731
1.569286731
1.412358058
0.784643366
0.470786019
0.627714693
0.470786019
0.627714693
0.470786019
0.470786019
0.470786019
0.470786019
0.627714693
0.470786019
0.470786019
0.470786019
0.470786019
0.627714693
0.470786019
0.627714693
0.470786019
0.313857346
0.313857346
0.313857346
0.313857346
0.313857346
0.313857346
0.313857346
0.313857346
0.313857346
0.313857346
0.470786019
0.156928673
0.313857346
0.470786019
0.156928673
0.313857346
0.313857346
0.313857346
0.313857346
0.313857346
0.470786019
0.470786019
0.627714693
0.627714693
1.569286731
1.569286731
2.353930097
2.040072751
1.883144078
2.51085877
7.061790291
6.904861618
6.591004272
6.904861618
7.061790291
8.160291003
7.689504984
7.218718964
7.061790291
4.394002848
2.98164479
3.452430809
3.452430809
3.452430809
2.98164479
3.452430809
2.98164479
2.667787443
2.51085877
2.353930097
2.197001424
2.667787443
3.295502136
3.295502136
3.452430809
3.295502136
3.295502136
2.51085877
3.609359482
3.452430809
3.295502136
2.353930097
2.040072751
2.040072751
2.040072751
2.197001424
2.040072751
2.197001424
2.353930097
2.040072751
2.040072751
1.726215404
1.255429385
0.470786019
0.627714693
0.470786019
0.470786019
0.313857346
0.470786019
0.470786019
0.470786019
0.627714693
0.470786019
0.470786019
0.470786019
0.470786019
0.313857346
0.470786019
0.470786019
0.470786019
0.470786019
0.313857346
0.627714693
0.470786019
0.470786019
0.470786019
0.313857346
0.156928673
0.313857346
0.313857346
0.156928673
0.313857346
0.313857346
0.156928673
0.313857346
0.313857346
0.313857346
0.313857346
0.156928673
0.313857346
0.313857346
0.156928673
0.313857346
0.156928673
0.313857346
0.156928673
0.627714693
0.470786019
0.470786019
0.313857346
0.470786019
0.470786019
0.470786019
0.313857346
0.470786019
0.313857346
0.470786019
0.470786019
0.313857346
0.313857346
0.313857346
0.313857346
0.156928673
0.313857346
0.313857346
0.313857346
0.156928673
0.313857346
0.470786019
0.156928673
0.313857346
0.313857346
0.313857346
0.156928673
0.627714693
0.784643366
0.784643366
0.784643366
0.941572039
0.784643366
1.098500712
1.255429385
0.784643366
0.470786019
0.784643366
0.941572039
0.784643366
1.098500712
0.627714693
0.156928673
0.313857346
0.313857346
0.313857346
0.156928673
0.313857346
0.470786019
0.470786019
0.627714693
0.470786019
0.313857346
0.470786019
0.470786019
0.313857346
0.470786019
0.470786019
0.313857346
0.470786019
0.470786019
0.627714693
0.470786019
0.470786019
0.313857346
0.470786019
0.313857346
0.470786019
0.470786019
0.470786019
0.470786019
0.470786019
0.470786019
0.470786019
0.470786019
0.156928673
0.313857346
0.313857346
0.156928673
0.313857346
0.313857346
0.313857346
0.156928673
0.156928673
0.313857346
0.313857346
0.313857346
0.313857346
0.156928673
0.156928673
0.313857346
0.313857346
0.156928673
0.313857346
0.156928673
0.470786019
0.627714693
0.470786019
0.313857346
0.313857346
0.313857346
0.470786019
0.313857346
0.470786019
0.313857346
0.470786019
0.313857346
0.470786019
0.470786019
0.941572039
0.784643366
0.784643366
0.941572039
0.784643366
0.941572039
0.784643366
0.784643366
0.941572039
0.784643366
0.941572039
0.784643366
0.156928673
0.156928673
0.156928673
0.313857346
0.313857346
0.156928673
0.156928673
0.156928673
0.313857346
0.313857346
0.313857346
0.313857346
0.313857346
0.156928673
0.156928673
0.313857346
0.156928673
0.156928673
0.313857346
0.156928673
0.156928673
0.313857346
0.313857346
0.313857346
0.470786019
0.470786019
0.470786019
0.470786019
0.313857346
0.313857346
0.470786019
0.313857346
0.470786019
0.313857346
0.470786019
0.470786019
0.313857346
0.470786019
0.470786019
0.313857346
0.313857346
0.470786019
0.313857346
0.313857346
0.470786019
0.470786019
0.313857346
0.470786019
0.470786019
0.470786019
0.156928673
0.313857346
0.156928673
0.313857346
0.156928673
0.313857346
0.313857346
0.156928673
0.156928673
0.313857346
0.313857346
0.313857346
0.313857346
0.156928673
0.313857346
0.156928673
0.156928673
0.313857346
0.156928673
0.313857346
0.470786019
0.470786019
0.627714693
0.470786019
1.412358058
1.726215404
1.883144078
2.667787443
3.766288155
3.295502136
3.452430809
3.138573463
3.138573463
4.550931521
7.061790291
6.904861618
7.375647637
7.689504984
7.061790291
7.532576311
7.218718964
6.904861618
7.061790291
7.375647637
7.846433657
7.689504984
7.375647637
7.532576311
3.295502136
2.51085877
2.197001424
2.51085877
2.353930097
2.353930097
2.667787443
2.667787443
3.452430809
3.766288155
3.452430809
2.98164479
2.824716116
2.667787443
2.667787443
2.51085877
2.51085877
2.353930097
2.197001424
2.040072751
1.255429385
1.098500712
0.941572039
0.627714693
0.627714693
0.470786019
0.470786019
0.470786019
0.470786019
0.627714693
0.627714693
0.470786019
0.627714693
0.470786019
0.470786019
0.627714693
0.627714693
0.470786019
0.470786019
0.470786019
0.470786019
0.627714693
0.470786019
0.627714693
0.470786019
0.470786019
0.627714693
0.470786019
0.313857346
0.313857346
0.313857346
0.313857346
0.313857346
0.470786019
0.313857346
0.313857346
0.313857346
0.313857346
0.470786019
0.313857346
0.313857346
0.313857346
0.313857346
0.313857346
0.313857346
0.313857346
0.313857346
0.313857346
0.470786019
0.470786019
0.784643366
0.470786019
1.569286731
1.883144078
2.040072751
2.040072751
